experiment,subset,log_path,noise_amp,driver_scale,phase_ns,vdd,seed,edyn_pJ,eword_pJ,sense_min_mV,sense_max_mV,sense_thresh_latency_ps,comp_toggle_latency_ps,comp_pass,headroom_histogram
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,22,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,22,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,23,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,23,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,23,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,23,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,23,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,23,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,24,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,24,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,24,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,24,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,24,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,24,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,25,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,25,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,25,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,25,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,25,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,26,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,26,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,26,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,26,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,26,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,26,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,27,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,27,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,27,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,27,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,27,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,27,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,28,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,28,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,28,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,28,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,28,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,28,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,29,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,29,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,29,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,29,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,29,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,29,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,30,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,30,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,30,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,30,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,30,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,31,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,31,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,31,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,31,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,31,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,31,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,32,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,32,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,32,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,32,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,32,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,32,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,33,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,33,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,33,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,33,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,33,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,33,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,34,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,34,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,34,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,34,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,34,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,34,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,35,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,35,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,35,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,35,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,35,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,36,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,36,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,36,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,36,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,36,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,36,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,37,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,37,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,37,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,37,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,37,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.1,37,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,0.9,38,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
Noise sweep 10m / driver 2.50×,tuned,logs/noise-mismatch-10m-driver-2p5-tuned/mismatch_mc.csv,10m,2.5,,1.0,38,0.310884,3.342,860.0,900.3074,0.12499700000000001,,failed,logs/noise-mismatch-10m-driver-2p5-tuned/headroom_histogram.csv
